Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
Pathways_WikiPathways_Gallus_gallus_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Gallus_gallus_EntrezID.rds,ExperimentData:ExperimentHub
Pathways_WikiPathways_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub
Pathways_WikiPathways_Gallus_gallus_UniProtKB.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Gallus_gallus_UniProtKB.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Gallus_gallus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Gallus_gallus_EnsemblID.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Gallus_gallus_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Gallus_gallus_EntrezID.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Gallus_gallus_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Gallus_gallus_GeneSymbol.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Gallus_gallus_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Gallus gallus,9031,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Gallus_gallus_UniprotID.rds,ExperimentData:ExperimentHub
Genomic_location_chromosomal_bands_Homo_sapiens_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_chromosomal_bands_Homo_sapiens_EnsemblID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data
Genomic_location_chromosomal_bands_Homo_sapiens_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_chromosomal_bands_Homo_sapiens_EntrezID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data
Genomic_location_chromosomal_bands_Homo_sapiens_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_chromosomal_bands_Homo_sapiens_GeneSymbol.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data
Genomic_location_chromosomal_bands_Homo_sapiens_UniProtID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_chromosomal_bands_Homo_sapiens_UniProtID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data
Genomic_location_Ensembl_Homo_sapiens_10genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_10genes_EnsemblID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_10genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_10genes_EntrezID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_10genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_10genes_GeneSymbol.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_10genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_10genes_UniprotID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_20genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_20genes_EnsemblID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_20genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_20genes_EntrezID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_20genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_20genes_GeneSymbol.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_20genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_20genes_UniprotID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_5genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_5genes_EnsemblID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
Genomic_location_Ensembl_Homo_sapiens_5genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Homo sapiens,9606,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Homo_sapiens_5genes_EntrezID.rds,ExperimentData:ExperimentHub:Homo_sapiens_Data:DNASeqData
